feature,importance,fold
024c577b9,197.37391866045073,210
0572565c2,165.4168661418371,210
0ff32eb98,696.3694889922626,210
15ace8c9f,505.45060642121825,210
1702b5bf0,1694.5036816530628,210
190db8488,171.45979038951918,210
1931ccfdd,1552.3837281074375,210
1db387535,2896.184214091045,210
20aa07010,2367.637851780164,210
23310aa6f,1063.112664694665,210
241f0f867,555.4743097755127,210
26fc93eb7,436.0712611461058,210
2ec5b290f,18.223907746374607,210
324921c7b,3227.857098676206,210
491b9ee45,360.8412693882419,210
58232a6fb,377.2360678166151,210
58e056e12,306.49821024481207,210
58e2e02e6,9.193113919347525,210
5c6487af1,85.65857799875084,210
62e59a501,88.2437375294976,210
6619d81fc,223.82959751645103,210
66ace2992,381.2347874462721,210
6eef030c1,371.4112072698772,210
703885424,299.58059840928763,210
70feb1494,177.1457072608173,210
91f701ba2,1055.1550501021557,210
963a49cdc,226.04944601096213,210
9fd594eec,143.28939713165164,210
LEAK_COL_KURT,2762.791394746746,210
LEAK_COL_MAX,5245.247717350867,210
LEAK_COL_MAXMIN_RATIO,13423.043818722246,210
LEAK_COL_MEAN,11807.860252307408,210
LEAK_COL_MEDIAN,36784.466286580864,210
LEAK_COL_MIN,20654.411909265145,210
LEAK_COL_NUM_NAN,273.3155351091409,210
LEAK_COL_RANGE,4584.6886132177315,210
LEAK_COL_SKEW,1477.249189397553,210
LEAK_COL_STD,2984.943371075955,210
LEAK_COL_SUM,9713.91336056213,210
TARGET_KURT,0.0,210
TARGET_MAX,27696.011154067004,210
TARGET_MAXMIN_RATIO,0.0,210
TARGET_MEAN,252844.07019468292,210
TARGET_MEDIAN,384793.85961951455,210
TARGET_MIN,15590.820354985073,210
TARGET_NUM_NAN,21352.66462575365,210
TARGET_RANGE,325.6269989013672,210
TARGET_SKEW,0.0,210
TARGET_STD,0.0,210
TARGET_SUM,8573.213265627222,210
adb64ff71,76.89285389194265,210
b43a7cfd5,892.6013035795186,210
c47340d97,68.89002042356879,210
c5a231d81,74.77523868568824,210
compiled_leak,10514751.01181418,210
d6bb78916,319.5704109026119,210
e176a204a,655.0380071853288,210
eeb9cd3aa,130.1040298724547,210
f190486d6,1629.8231261713263,210
f74e8f13d,1676.5933506921865,210
fb0f5dbfe,1034.294194062706,210
fb49e4212,12.041665584780276,210
fc99f9426,2.6112295389175415,210
index,10891.8539305905,210
index10,0.0,210
index11,0.0,210
index12,0.0,210
index13,0.0,210
index14,0.0,210
index15,0.0,210
index16,0.0,210
index17,0.0,210
index18,0.0,210
index19,0.0,210
index2,0.0,210
index20,64.77369570173323,210
index21,0.0,210
index22,0.0,210
index23,0.0,210
index24,0.0,210
index25,0.0,210
index26,0.0,210
index27,0.0,210
index28,4.214158967137337,210
index29,0.0,210
index3,0.0,210
index30,0.0,210
index31,0.0,210
index32,0.0,210
index33,0.0,210
index34,0.0,210
index35,0.0,210
index36,0.0,210
index37,29.258898876607418,210
index38,0.0,210
index39,0.0,210
index4,0.0,210
index40,0.0,210
index41,0.0,210
index42,0.0,210
index43,0.0,210
index44,0.0,210
index45,0.0,210
index46,0.0,210
index47,0.0,210
index48,0.0,210
index49,0.0,210
index5,11.157214939594269,210
index50,0.0,210
index51,0.0,210
index52,0.0,210
index53,0.0,210
index54,0.0,210
index55,0.0,210
index56,0.0,210
index57,0.0,210
index58,0.0,210
index59,0.0,210
index6,0.0,210
index60,0.0,210
index61,0.0,210
index62,0.0,210
index63,0.0,210
index64,0.0,210
index65,0.0,210
index66,0.0,210
index67,0.0,210
index68,0.0,210
index69,0.0,210
index7,0.0,210
index70,0.0,210
index71,0.0,210
index72,0.0,210
index73,0.0,210
index74,0.0,210
index75,0.0,210
index76,0.0,210
index77,0.0,210
index78,0.0,210
index79,0.0,210
index8,0.0,210
index80,0.0,210
index81,0.0,210
index82,0.0,210
index83,0.0,210
index84,0.0,210
index85,0.0,210
index86,0.0,210
index87,0.0,210
index88,0.0,210
index89,0.0,210
index9,0.0,210
index90,0.0,210
index91,0.0,210
index92,0.0,210
index93,0.0,210
index94,0.0,210
index95,0.0,210
index96,0.0,210
index97,0.0,210
index98,0.0,210
index99,0.0,210
leaked_target_0,0.13012688257731497,210
leaked_target_1,4.590096536230703,210
leaked_target_10,0.02459239959716797,210
leaked_target_11,0.0015247149858623743,210
leaked_target_12,0.19449302623979747,210
leaked_target_13,0.2511164993047714,210
leaked_target_14,0.11210067849606276,210
leaked_target_15,14.1179889402556,210
leaked_target_16,0.06054457928985357,210
leaked_target_17,0.11107201399863698,210
leaked_target_18,0.23555294174002483,210
leaked_target_19,0.0,210
leaked_target_2,2.5109179782448336,210
leaked_target_20,0.22859124618116766,210
leaked_target_21,0.08414106070995331,210
leaked_target_22,0.09295359998941422,210
leaked_target_23,0.0,210
leaked_target_24,0.018763700034469366,210
leaked_target_25,0.0,210
leaked_target_26,0.0,210
leaked_target_27,0.12673061154782772,210
leaked_target_28,0.005567209795117378,210
leaked_target_29,0.0,210
leaked_target_3,1.4649620464479085,210
leaked_target_30,0.0,210
leaked_target_31,0.01945339934900403,210
leaked_target_32,0.0,210
leaked_target_33,0.05766060994938016,210
leaked_target_34,0.0,210
leaked_target_35,0.0570903577900026,210
leaked_target_36,0.039243419421836734,210
leaked_target_37,0.0,210
leaked_target_4,0.01871858350932598,210
leaked_target_5,0.014247599989175797,210
leaked_target_6,0.005555519834160805,210
leaked_target_7,0.0,210
leaked_target_8,0.005820769816637039,210
leaked_target_9,0.0,210
nonzero_mean,383463.3371600087,210
